"Step","Historylen4 - Episode_Reward/payload_2_target","Historylen4 - Episode_Reward/payload_2_target__MIN","Historylen4 - Episode_Reward/payload_2_target__MAX"
"5283","7.482070446014404","7.482070446014404","7.482070446014404"
"5284","7.833978176116943","7.833978176116943","7.833978176116943"
"5287","7.817132949829102","7.817132949829102","7.817132949829102"
"5288","7.929555892944336","7.929555892944336","7.929555892944336"
"5291","7.731291770935059","7.731291770935059","7.731291770935059"
"5292","7.866220474243164","7.866220474243164","7.866220474243164"
"5293","7.984841823577881","7.984841823577881","7.984841823577881"
"5294","7.778033256530762","7.778033256530762","7.778033256530762"
"5295","8.022062301635742","8.022062301635742","8.022062301635742"
"5296","7.774725914001465","7.774725914001465","7.774725914001465"
"5297","7.9104814529418945","7.9104814529418945","7.9104814529418945"
"5299","7.737845420837402","7.737845420837402","7.737845420837402"
"5302","7.837590217590332","7.837590217590332","7.837590217590332"
"5303","7.928150177001953","7.928150177001953","7.928150177001953"
"5304","7.768510341644287","7.768510341644287","7.768510341644287"
"5305","7.931710243225098","7.931710243225098","7.931710243225098"
"5306","7.623038291931152","7.623038291931152","7.623038291931152"
"5308","7.895369529724121","7.895369529724121","7.895369529724121"
"5309","7.760480880737305","7.760480880737305","7.760480880737305"
"5310","7.617883205413818","7.617883205413818","7.617883205413818"
"5312","7.802123069763184","7.802123069763184","7.802123069763184"
"5313","7.642822265625","7.642822265625","7.642822265625"
"5314","7.9859938621521","7.9859938621521","7.9859938621521"
"5315","7.689955711364746","7.689955711364746","7.689955711364746"
"5322","7.714420318603516","7.714420318603516","7.714420318603516"
"5325","7.928887367248535","7.928887367248535","7.928887367248535"
"5326","7.884883880615234","7.884883880615234","7.884883880615234"
"5330","7.776673793792725","7.776673793792725","7.776673793792725"
"5334","7.7555694580078125","7.7555694580078125","7.7555694580078125"
"5336","7.564822196960449","7.564822196960449","7.564822196960449"
"5339","7.878438472747803","7.878438472747803","7.878438472747803"
"5341","7.941627025604248","7.941627025604248","7.941627025604248"
"5342","7.723250389099121","7.723250389099121","7.723250389099121"
"5344","7.687252044677734","7.687252044677734","7.687252044677734"
"5345","7.716083526611328","7.716083526611328","7.716083526611328"
"5346","7.994254112243652","7.994254112243652","7.994254112243652"
"5352","7.784980773925781","7.784980773925781","7.784980773925781"
"5353","7.716831207275391","7.716831207275391","7.716831207275391"
"5355","7.621652603149414","7.621652603149414","7.621652603149414"
"5356","7.6859354972839355","7.6859354972839355","7.6859354972839355"
"5361","7.834283828735352","7.834283828735352","7.834283828735352"
"5362","7.882098197937012","7.882098197937012","7.882098197937012"
"5363","7.834595680236816","7.834595680236816","7.834595680236816"
"5365","7.864414215087891","7.864414215087891","7.864414215087891"
"5370","7.844862937927246","7.844862937927246","7.844862937927246"
"5372","7.845511436462402","7.845511436462402","7.845511436462402"
"5373","7.982396602630615","7.982396602630615","7.982396602630615"
"5374","7.774737358093262","7.774737358093262","7.774737358093262"
"5375","7.839576721191406","7.839576721191406","7.839576721191406"
"5379","7.989537715911865","7.989537715911865","7.989537715911865"
"5380","7.877988338470459","7.877988338470459","7.877988338470459"
"5382","7.888036251068115","7.888036251068115","7.888036251068115"
"5383","7.874164581298828","7.874164581298828","7.874164581298828"
"5384","7.786726951599121","7.786726951599121","7.786726951599121"
"5386","7.679635047912598","7.679635047912598","7.679635047912598"
"5387","7.920330047607422","7.920330047607422","7.920330047607422"
"5388","7.990207672119141","7.990207672119141","7.990207672119141"
"5389","7.632522106170654","7.632522106170654","7.632522106170654"
"5392","7.807048320770264","7.807048320770264","7.807048320770264"
"5393","7.683143138885498","7.683143138885498","7.683143138885498"
"5395","7.586825847625732","7.586825847625732","7.586825847625732"
"5396","7.884132385253906","7.884132385253906","7.884132385253906"
"5398","7.9696784019470215","7.9696784019470215","7.9696784019470215"
"5399","7.806391716003418","7.806391716003418","7.806391716003418"
"5402","7.974550247192383","7.974550247192383","7.974550247192383"
"5405","7.96025276184082","7.96025276184082","7.96025276184082"
"5407","7.880428314208984","7.880428314208984","7.880428314208984"
"5409","7.847712516784668","7.847712516784668","7.847712516784668"
"5410","7.872713088989258","7.872713088989258","7.872713088989258"
"5413","8.002802848815918","8.002802848815918","8.002802848815918"
"5418","7.751799583435059","7.751799583435059","7.751799583435059"
"5420","7.670519828796387","7.670519828796387","7.670519828796387"
"5421","7.9604291915893555","7.9604291915893555","7.9604291915893555"
"5422","7.424829483032227","7.424829483032227","7.424829483032227"
"5424","7.79535436630249","7.79535436630249","7.79535436630249"
"5428","7.894522666931152","7.894522666931152","7.894522666931152"
"5429","7.697995662689209","7.697995662689209","7.697995662689209"
"5431","7.757929801940918","7.757929801940918","7.757929801940918"
"5432","7.383652687072754","7.383652687072754","7.383652687072754"
"5433","7.442416191101074","7.442416191101074","7.442416191101074"
"5435","7.836498260498047","7.836498260498047","7.836498260498047"
"5437","7.871743679046631","7.871743679046631","7.871743679046631"
"5440","7.901935577392578","7.901935577392578","7.901935577392578"
"5444","7.943374156951904","7.943374156951904","7.943374156951904"
"5446","7.894964218139648","7.894964218139648","7.894964218139648"
"5447","7.803086280822754","7.803086280822754","7.803086280822754"
"5449","7.817079067230225","7.817079067230225","7.817079067230225"
"5452","7.6266584396362305","7.6266584396362305","7.6266584396362305"
"5453","7.679874420166016","7.679874420166016","7.679874420166016"
"5455","7.973817348480225","7.973817348480225","7.973817348480225"
"5459","7.92507266998291","7.92507266998291","7.92507266998291"
"5462","7.9312262535095215","7.9312262535095215","7.9312262535095215"
"5463","7.655952453613281","7.655952453613281","7.655952453613281"
"5464","7.87170934677124","7.87170934677124","7.87170934677124"
"5465","7.944841384887695","7.944841384887695","7.944841384887695"
"5466","7.639083385467529","7.639083385467529","7.639083385467529"
"5467","7.758555889129639","7.758555889129639","7.758555889129639"
"5469","7.821969032287598","7.821969032287598","7.821969032287598"
"5473","8.003859519958496","8.003859519958496","8.003859519958496"
"5474","7.849324703216553","7.849324703216553","7.849324703216553"
"5477","7.785608291625977","7.785608291625977","7.785608291625977"
"5481","7.777019500732422","7.777019500732422","7.777019500732422"
"5482","7.831632137298584","7.831632137298584","7.831632137298584"
"5483","7.88416051864624","7.88416051864624","7.88416051864624"
"5485","7.668792724609375","7.668792724609375","7.668792724609375"
"5487","7.855279445648193","7.855279445648193","7.855279445648193"
"5492","7.7700347900390625","7.7700347900390625","7.7700347900390625"
"5494","7.951689720153809","7.951689720153809","7.951689720153809"
"5497","7.961984634399414","7.961984634399414","7.961984634399414"
"5498","7.881067276000977","7.881067276000977","7.881067276000977"
"5501","7.9249587059021","7.9249587059021","7.9249587059021"
"5502","7.730686187744141","7.730686187744141","7.730686187744141"
"5503","7.701943874359131","7.701943874359131","7.701943874359131"
"5504","8.027074813842773","8.027074813842773","8.027074813842773"
"5505","7.820869445800781","7.820869445800781","7.820869445800781"
"5506","7.756225109100342","7.756225109100342","7.756225109100342"
"5507","7.882012844085693","7.882012844085693","7.882012844085693"
"5509","7.776740074157715","7.776740074157715","7.776740074157715"
"5510","7.719815731048584","7.719815731048584","7.719815731048584"
"5511","7.549783229827881","7.549783229827881","7.549783229827881"
"5514","7.628016948699951","7.628016948699951","7.628016948699951"
"5516","7.788426399230957","7.788426399230957","7.788426399230957"
"5517","7.67935848236084","7.67935848236084","7.67935848236084"
"5519","7.661394119262695","7.661394119262695","7.661394119262695"
"5520","7.693112850189209","7.693112850189209","7.693112850189209"
"5521","7.835416316986084","7.835416316986084","7.835416316986084"
"5522","8.028020858764648","8.028020858764648","8.028020858764648"
"5524","7.810416221618652","7.810416221618652","7.810416221618652"
"5526","7.812856197357178","7.812856197357178","7.812856197357178"
"5527","7.939304351806641","7.939304351806641","7.939304351806641"
"5528","7.867877960205078","7.867877960205078","7.867877960205078"
"5529","7.943117141723633","7.943117141723633","7.943117141723633"
"5532","7.991281509399414","7.991281509399414","7.991281509399414"
"5535","7.9726715087890625","7.9726715087890625","7.9726715087890625"
"5538","7.900546073913574","7.900546073913574","7.900546073913574"
"5540","7.917588710784912","7.917588710784912","7.917588710784912"
"5543","7.691640853881836","7.691640853881836","7.691640853881836"
"5545","7.977334499359131","7.977334499359131","7.977334499359131"
"5546","7.8147125244140625","7.8147125244140625","7.8147125244140625"
"5548","7.901397705078125","7.901397705078125","7.901397705078125"
"5549","7.876544952392578","7.876544952392578","7.876544952392578"
"5551","7.389256954193115","7.389256954193115","7.389256954193115"
"5552","7.939481258392334","7.939481258392334","7.939481258392334"
"5556","7.886672496795654","7.886672496795654","7.886672496795654"
"5558","8.05101203918457","8.05101203918457","8.05101203918457"
"5560","7.716860771179199","7.716860771179199","7.716860771179199"
"5561","7.7207350730896","7.7207350730896","7.7207350730896"
"5563","7.637844085693359","7.637844085693359","7.637844085693359"
"5564","7.9132819175720215","7.9132819175720215","7.9132819175720215"
"5565","7.993555068969727","7.993555068969727","7.993555068969727"
"5567","7.723275661468506","7.723275661468506","7.723275661468506"
"5568","8.065019607543945","8.065019607543945","8.065019607543945"
"5570","7.8416948318481445","7.8416948318481445","7.8416948318481445"
"5572","7.901027679443359","7.901027679443359","7.901027679443359"
"5575","7.993868827819824","7.993868827819824","7.993868827819824"
"5576","7.8557047843933105","7.8557047843933105","7.8557047843933105"
"5578","7.843135833740234","7.843135833740234","7.843135833740234"
"5581","7.792569637298584","7.792569637298584","7.792569637298584"
"5582","7.853384971618652","7.853384971618652","7.853384971618652"
"5584","7.838832855224609","7.838832855224609","7.838832855224609"
"5585","7.729911804199219","7.729911804199219","7.729911804199219"
"5586","7.791434288024902","7.791434288024902","7.791434288024902"
"5587","7.8507914543151855","7.8507914543151855","7.8507914543151855"
"5589","7.968963623046875","7.968963623046875","7.968963623046875"
"5590","7.929175853729248","7.929175853729248","7.929175853729248"
"5591","7.792972087860107","7.792972087860107","7.792972087860107"
"5592","7.906945705413818","7.906945705413818","7.906945705413818"
"5593","7.516017913818359","7.516017913818359","7.516017913818359"
"5596","7.949948310852051","7.949948310852051","7.949948310852051"
"5598","7.829298973083496","7.829298973083496","7.829298973083496"
"5600","7.912660598754883","7.912660598754883","7.912660598754883"
"5603","7.737027645111084","7.737027645111084","7.737027645111084"
"5604","7.729826927185059","7.729826927185059","7.729826927185059"
"5605","7.843350887298584","7.843350887298584","7.843350887298584"
"5606","7.825006484985352","7.825006484985352","7.825006484985352"
"5607","7.721244812011719","7.721244812011719","7.721244812011719"
"5609","7.7494401931762695","7.7494401931762695","7.7494401931762695"
"5610","7.506293296813965","7.506293296813965","7.506293296813965"
"5611","7.949113368988037","7.949113368988037","7.949113368988037"
"5613","7.7143378257751465","7.7143378257751465","7.7143378257751465"
"5614","7.861086845397949","7.861086845397949","7.861086845397949"
"5617","7.864530086517334","7.864530086517334","7.864530086517334"
"5619","7.915976524353027","7.915976524353027","7.915976524353027"
"5620","7.634191036224365","7.634191036224365","7.634191036224365"
"5623","7.865514755249023","7.865514755249023","7.865514755249023"
"5625","7.946401596069336","7.946401596069336","7.946401596069336"
"5631","7.928738594055176","7.928738594055176","7.928738594055176"
"5633","7.897712707519531","7.897712707519531","7.897712707519531"
"5635","7.978397369384766","7.978397369384766","7.978397369384766"
"5636","7.708686828613281","7.708686828613281","7.708686828613281"
"5637","7.672454833984375","7.672454833984375","7.672454833984375"
"5644","7.6612653732299805","7.6612653732299805","7.6612653732299805"
"5646","7.7873854637146","7.7873854637146","7.7873854637146"
"5649","7.918238639831543","7.918238639831543","7.918238639831543"
"5650","7.957108974456787","7.957108974456787","7.957108974456787"
"5651","7.9859113693237305","7.9859113693237305","7.9859113693237305"
"5653","7.988572597503662","7.988572597503662","7.988572597503662"
"5654","7.9707794189453125","7.9707794189453125","7.9707794189453125"
